lon,lat,vs30,vs30measured
173.196,-43.373,760.0,1
173.205,-43.373,760.0,1
173.214,-43.373,760.0,1
173.223,-43.373,760.0,1
173.232,-43.373,760.0,1
173.241,-43.373,760.0,1
173.25,-43.373,760.0,1
173.259,-43.373,760.0,1
173.268,-43.373,760.0,1
173.277,-43.373,760.0,1
173.286,-43.373,760.0,1
173.295,-43.373,760.0,1
173.304,-43.373,760.0,1
173.313,-43.373,760.0,1
173.322,-43.373,760.0,1
173.331,-43.373,760.0,1
173.34,-43.373,760.0,1
173.349,-43.373,760.0,1
173.358,-43.373,760.0,1
173.367,-43.373,760.0,1
173.376,-43.373,760.0,1
173.385,-43.373,760.0,1
173.394,-43.373,760.0,1
172.161,-43.364,760.0,1
172.17,-43.364,760.0,1
172.179,-43.364,760.0,1
172.188,-43.364,760.0,1
172.197,-43.364,760.0,1
172.206,-43.364,760.0,1
172.215,-43.364,760.0,1
172.224,-43.364,760.0,1
172.233,-43.364,760.0,1
172.242,-43.364,760.0,1
172.251,-43.364,760.0,1
172.26,-43.364,760.0,1
172.269,-43.364,760.0,1
172.278,-43.364,760.0,1
172.287,-43.364,760.0,1
172.296,-43.364,760.0,1
172.305,-43.364,760.0,1
172.314,-43.364,760.0,1
172.323,-43.364,760.0,1
172.332,-43.364,760.0,1
172.341,-43.364,760.0,1
172.35,-43.364,760.0,1
172.359,-43.364,760.0,1
172.368,-43.364,760.0,1
172.377,-43.364,760.0,1
172.386,-43.364,760.0,1
172.395,-43.364,760.0,1
172.404,-43.364,760.0,1
172.413,-43.364,760.0,1
172.422,-43.364,760.0,1
172.431,-43.364,760.0,1
172.44,-43.364,760.0,1
172.449,-43.364,760.0,1
172.458,-43.364,760.0,1
172.467,-43.364,760.0,1
172.476,-43.364,760.0,1
172.485,-43.364,760.0,1
172.494,-43.364,760.0,1
172.503,-43.364,760.0,1
172.512,-43.364,760.0,1
172.521,-43.364,760.0,1
172.53,-43.364,760.0,1
172.539,-43.364,760.0,1
172.548,-43.364,760.0,1
172.557,-43.364,760.0,1
172.566,-43.364,760.0,1
172.575,-43.364,760.0,1
172.584,-43.364,760.0,1
172.593,-43.364,760.0,1
172.602,-43.364,760.0,1
172.611,-43.364,760.0,1
172.62,-43.364,760.0,1
172.629,-43.364,760.0,1
172.638,-43.364,760.0,1
172.647,-43.364,760.0,1
172.656,-43.364,760.0,1
172.665,-43.364,760.0,1
172.674,-43.364,760.0,1
172.683,-43.364,760.0,1
172.692,-43.364,760.0,1
172.701,-43.364,760.0,1
172.71,-43.364,760.0,1
172.719,-43.364,760.0,1
172.728,-43.364,760.0,1
172.737,-43.364,760.0,1
172.746,-43.364,760.0,1
172.755,-43.364,760.0,1
172.764,-43.364,760.0,1
172.773,-43.364,760.0,1
172.782,-43.364,760.0,1
172.791,-43.364,760.0,1
172.8,-43.364,760.0,1
172.809,-43.364,760.0,1
172.818,-43.364,760.0,1
172.827,-43.364,760.0,1
172.836,-43.364,760.0,1
172.845,-43.364,760.0,1
172.854,-43.364,760.0,1
172.863,-43.364,760.0,1
172.872,-43.364,760.0,1
172.881,-43.364,760.0,1
172.89,-43.364,760.0,1
172.899,-43.364,760.0,1
172.908,-43.364,760.0,1
172.917,-43.364,760.0,1
172.926,-43.364,760.0,1
172.935,-43.364,760.0,1
172.944,-43.364,760.0,1
172.953,-43.364,760.0,1
172.962,-43.364,760.0,1
172.971,-43.364,760.0,1
172.98,-43.364,760.0,1
172.989,-43.364,760.0,1
172.998,-43.364,760.0,1
173.007,-43.364,760.0,1
173.016,-43.364,760.0,1
173.025,-43.364,760.0,1
173.034,-43.364,760.0,1
173.043,-43.364,760.0,1
173.052,-43.364,760.0,1
173.061,-43.364,760.0,1
173.07,-43.364,760.0,1
173.079,-43.364,760.0,1
173.088,-43.364,760.0,1
173.097,-43.364,760.0,1
173.106,-43.364,760.0,1
173.115,-43.364,760.0,1
173.124,-43.364,760.0,1
173.133,-43.364,760.0,1
173.142,-43.364,760.0,1
173.151,-43.364,760.0,1
173.16,-43.364,760.0,1
173.169,-43.364,760.0,1
173.178,-43.364,760.0,1
173.187,-43.364,760.0,1
173.196,-43.364,760.0,1
173.205,-43.364,760.0,1
173.214,-43.364,760.0,1
173.223,-43.364,760.0,1
173.232,-43.364,760.0,1
173.241,-43.364,760.0,1
173.25,-43.364,760.0,1
173.259,-43.364,760.0,1
173.268,-43.364,760.0,1
173.277,-43.364,760.0,1
173.286,-43.364,760.0,1
173.295,-43.364,760.0,1
173.304,-43.364,760.0,1
173.313,-43.364,760.0,1
173.322,-43.364,760.0,1
173.331,-43.364,760.0,1
173.34,-43.364,760.0,1
173.349,-43.364,760.0,1
173.358,-43.364,760.0,1
173.367,-43.364,760.0,1
173.376,-43.364,760.0,1
173.385,-43.364,760.0,1
173.394,-43.364,760.0,1
172.161,-43.355,760.0,1
172.17,-43.355,760.0,1
172.179,-43.355,760.0,1
172.188,-43.355,760.0,1
172.197,-43.355,760.0,1
172.206,-43.355,760.0,1
172.215,-43.355,760.0,1
172.224,-43.355,760.0,1
172.233,-43.355,760.0,1
172.242,-43.355,760.0,1
172.251,-43.355,760.0,1
172.26,-43.355,760.0,1
172.269,-43.355,760.0,1
172.278,-43.355,760.0,1
172.287,-43.355,760.0,1
172.296,-43.355,760.0,1
172.305,-43.355,760.0,1
172.314,-43.355,760.0,1
172.323,-43.355,760.0,1
172.332,-43.355,760.0,1
172.341,-43.355,760.0,1
172.35,-43.355,760.0,1
172.359,-43.355,760.0,1
172.368,-43.355,760.0,1
172.377,-43.355,760.0,1
172.386,-43.355,760.0,1
172.395,-43.355,760.0,1
172.404,-43.355,760.0,1
172.413,-43.355,760.0,1
172.422,-43.355,760.0,1
172.431,-43.355,760.0,1
172.44,-43.355,760.0,1
172.449,-43.355,760.0,1
172.458,-43.355,760.0,1
172.467,-43.355,760.0,1
172.476,-43.355,760.0,1
172.485,-43.355,760.0,1
172.494,-43.355,760.0,1
172.503,-43.355,760.0,1
172.512,-43.355,760.0,1
172.521,-43.355,760.0,1
172.53,-43.355,760.0,1
172.539,-43.355,760.0,1
172.548,-43.355,760.0,1
172.557,-43.355,760.0,1
172.566,-43.355,760.0,1
172.575,-43.355,760.0,1
172.584,-43.355,760.0,1
172.593,-43.355,760.0,1
172.602,-43.355,760.0,1
172.611,-43.355,760.0,1
172.62,-43.355,760.0,1
172.629,-43.355,760.0,1
172.638,-43.355,760.0,1
172.647,-43.355,760.0,1
172.656,-43.355,760.0,1
172.665,-43.355,760.0,1
172.674,-43.355,760.0,1
172.683,-43.355,760.0,1
172.692,-43.355,760.0,1
172.701,-43.355,760.0,1
172.71,-43.355,760.0,1
172.719,-43.355,760.0,1
172.728,-43.355,760.0,1
172.737,-43.355,760.0,1
172.746,-43.355,760.0,1
172.755,-43.355,760.0,1
172.764,-43.355,760.0,1
172.773,-43.355,760.0,1
172.782,-43.355,760.0,1
172.791,-43.355,760.0,1
172.8,-43.355,760.0,1
172.809,-43.355,760.0,1
172.818,-43.355,760.0,1
172.827,-43.355,760.0,1
172.836,-43.355,760.0,1
172.845,-43.355,760.0,1
172.854,-43.355,760.0,1
172.863,-43.355,760.0,1
172.872,-43.355,760.0,1
172.881,-43.355,760.0,1
172.89,-43.355,760.0,1
172.899,-43.355,760.0,1
172.908,-43.355,760.0,1
172.917,-43.355,760.0,1
172.926,-43.355,760.0,1
172.935,-43.355,760.0,1
172.944,-43.355,760.0,1
172.953,-43.355,760.0,1
172.962,-43.355,760.0,1
172.971,-43.355,760.0,1
172.98,-43.355,760.0,1
172.989,-43.355,760.0,1
172.998,-43.355,760.0,1
173.007,-43.355,760.0,1
173.016,-43.355,760.0,1
173.025,-43.355,760.0,1
173.034,-43.355,760.0,1
173.043,-43.355,760.0,1
173.052,-43.355,760.0,1
173.061,-43.355,760.0,1
173.07,-43.355,760.0,1
173.079,-43.355,760.0,1
173.088,-43.355,760.0,1
173.097,-43.355,760.0,1
173.106,-43.355,760.0,1
173.115,-43.355,760.0,1
173.124,-43.355,760.0,1
173.133,-43.355,760.0,1
173.142,-43.355,760.0,1
173.151,-43.355,760.0,1
173.16,-43.355,760.0,1
173.169,-43.355,760.0,1
173.178,-43.355,760.0,1
173.187,-43.355,760.0,1
173.196,-43.355,760.0,1
173.205,-43.355,760.0,1
173.214,-43.355,760.0,1
173.223,-43.355,760.0,1
173.232,-43.355,760.0,1
173.241,-43.355,760.0,1
173.25,-43.355,760.0,1
173.259,-43.355,760.0,1
173.268,-43.355,760.0,1
173.277,-43.355,760.0,1
173.286,-43.355,760.0,1
173.295,-43.355,760.0,1
173.304,-43.355,760.0,1
173.313,-43.355,760.0,1
173.322,-43.355,760.0,1
173.331,-43.355,760.0,1
173.34,-43.355,760.0,1
173.349,-43.355,760.0,1
173.358,-43.355,760.0,1
173.367,-43.355,760.0,1
173.376,-43.355,760.0,1
173.385,-43.355,760.0,1
173.394,-43.355,760.0,1
172.161,-43.346,760.0,1
172.17,-43.346,760.0,1
172.179,-43.346,760.0,1
172.188,-43.346,760.0,1
172.197,-43.346,760.0,1
172.206,-43.346,760.0,1
172.215,-43.346,760.0,1
172.224,-43.346,760.0,1
172.233,-43.346,760.0,1
172.242,-43.346,760.0,1
172.251,-43.346,760.0,1
172.26,-43.346,760.0,1
172.269,-43.346,760.0,1
172.278,-43.346,760.0,1
172.287,-43.346,760.0,1
172.296,-43.346,760.0,1
172.305,-43.346,760.0,1
172.314,-43.346,760.0,1
172.323,-43.346,760.0,1
172.332,-43.346,760.0,1
172.341,-43.346,760.0,1
172.35,-43.346,760.0,1
172.359,-43.346,760.0,1
172.368,-43.346,760.0,1
172.377,-43.346,760.0,1
172.386,-43.346,760.0,1
172.395,-43.346,760.0,1
172.404,-43.346,760.0,1
172.413,-43.346,760.0,1
172.422,-43.346,760.0,1
172.431,-43.346,760.0,1
172.44,-43.346,760.0,1
172.449,-43.346,760.0,1
172.458,-43.346,760.0,1
172.467,-43.346,760.0,1
172.476,-43.346,760.0,1
172.485,-43.346,760.0,1
172.494,-43.346,760.0,1
172.503,-43.346,760.0,1
172.512,-43.346,760.0,1
172.521,-43.346,760.0,1
172.53,-43.346,760.0,1
172.539,-43.346,760.0,1
172.548,-43.346,760.0,1
172.557,-43.346,760.0,1
172.566,-43.346,760.0,1
172.575,-43.346,760.0,1
172.584,-43.346,760.0,1
172.593,-43.346,760.0,1
172.602,-43.346,760.0,1
172.611,-43.346,760.0,1
172.62,-43.346,760.0,1
172.629,-43.346,760.0,1
172.638,-43.346,760.0,1
172.647,-43.346,760.0,1
172.656,-43.346,760.0,1
172.665,-43.346,760.0,1
172.674,-43.346,760.0,1
172.683,-43.346,760.0,1
172.692,-43.346,760.0,1
172.701,-43.346,760.0,1
172.71,-43.346,760.0,1
172.719,-43.346,760.0,1
172.728,-43.346,760.0,1
172.737,-43.346,760.0,1
172.746,-43.346,760.0,1
172.755,-43.346,760.0,1
172.764,-43.346,760.0,1
172.773,-43.346,760.0,1
172.782,-43.346,760.0,1
172.791,-43.346,760.0,1
172.8,-43.346,760.0,1
172.809,-43.346,760.0,1
172.818,-43.346,760.0,1
172.827,-43.346,760.0,1
172.836,-43.346,760.0,1
172.845,-43.346,760.0,1
172.854,-43.346,760.0,1
172.863,-43.346,760.0,1
172.872,-43.346,760.0,1
172.881,-43.346,760.0,1
172.89,-43.346,760.0,1
172.899,-43.346,760.0,1
172.908,-43.346,760.0,1
172.917,-43.346,760.0,1
172.926,-43.346,760.0,1
172.935,-43.346,760.0,1
172.944,-43.346,760.0,1
172.953,-43.346,760.0,1
172.962,-43.346,760.0,1
172.971,-43.346,760.0,1
172.98,-43.346,760.0,1
172.989,-43.346,760.0,1
172.998,-43.346,760.0,1
173.007,-43.346,760.0,1
173.016,-43.346,760.0,1
173.025,-43.346,760.0,1
173.034,-43.346,760.0,1
173.043,-43.346,760.0,1
173.052,-43.346,760.0,1
173.061,-43.346,760.0,1
173.07,-43.346,760.0,1
173.079,-43.346,760.0,1
173.088,-43.346,760.0,1
173.097,-43.346,760.0,1
173.106,-43.346,760.0,1
173.115,-43.346,760.0,1
173.124,-43.346,760.0,1
173.133,-43.346,760.0,1
173.142,-43.346,760.0,1
173.151,-43.346,760.0,1
173.16,-43.346,760.0,1
173.169,-43.346,760.0,1
173.178,-43.346,760.0,1
173.187,-43.346,760.0,1
173.196,-43.346,760.0,1
173.205,-43.346,760.0,1
173.214,-43.346,760.0,1
173.223,-43.346,760.0,1
173.232,-43.346,760.0,1
173.241,-43.346,760.0,1
173.25,-43.346,760.0,1
173.259,-43.346,760.0,1
173.268,-43.346,760.0,1
173.277,-43.346,760.0,1
173.286,-43.346,760.0,1
173.295,-43.346,760.0,1
173.304,-43.346,760.0,1
173.313,-43.346,760.0,1
173.322,-43.346,760.0,1
173.331,-43.346,760.0,1
173.34,-43.346,760.0,1
173.349,-43.346,760.0,1
173.358,-43.346,760.0,1
173.367,-43.346,760.0,1
173.376,-43.346,760.0,1
173.385,-43.346,760.0,1
173.394,-43.346,760.0,1
172.161,-43.337,760.0,1
172.17,-43.337,760.0,1
172.179,-43.337,760.0,1
172.188,-43.337,760.0,1
172.197,-43.337,760.0,1
172.206,-43.337,760.0,1
172.215,-43.337,760.0,1
172.224,-43.337,760.0,1
172.233,-43.337,760.0,1
172.242,-43.337,760.0,1
172.251,-43.337,760.0,1
172.26,-43.337,760.0,1
172.269,-43.337,760.0,1
172.278,-43.337,760.0,1
172.287,-43.337,760.0,1
172.296,-43.337,760.0,1
172.305,-43.337,760.0,1
172.314,-43.337,760.0,1
172.323,-43.337,760.0,1
172.332,-43.337,760.0,1
172.341,-43.337,760.0,1
172.35,-43.337,760.0,1
172.359,-43.337,760.0,1
172.368,-43.337,760.0,1
172.377,-43.337,760.0,1
172.386,-43.337,760.0,1
172.395,-43.337,760.0,1
172.404,-43.337,760.0,1
172.413,-43.337,760.0,1
172.422,-43.337,760.0,1
172.431,-43.337,760.0,1
172.44,-43.337,760.0,1
172.449,-43.337,760.0,1
172.458,-43.337,760.0,1
172.467,-43.337,760.0,1
172.476,-43.337,760.0,1
172.485,-43.337,760.0,1
172.494,-43.337,760.0,1
172.503,-43.337,760.0,1
172.512,-43.337,760.0,1
172.521,-43.337,760.0,1
172.53,-43.337,760.0,1
172.539,-43.337,760.0,1
172.548,-43.337,760.0,1
172.557,-43.337,760.0,1
172.566,-43.337,760.0,1
172.575,-43.337,760.0,1
172.584,-43.337,760.0,1
172.593,-43.337,760.0,1
172.602,-43.337,760.0,1
172.611,-43.337,760.0,1
172.62,-43.337,760.0,1
172.629,-43.337,760.0,1
172.638,-43.337,760.0,1
172.647,-43.337,760.0,1
172.656,-43.337,760.0,1
172.665,-43.337,760.0,1
172.674,-43.337,760.0,1
172.683,-43.337,760.0,1
172.692,-43.337,760.0,1
172.701,-43.337,760.0,1
172.71,-43.337,760.0,1
172.719,-43.337,760.0,1
172.728,-43.337,760.0,1
172.737,-43.337,760.0,1
172.746,-43.337,760.0,1
172.755,-43.337,760.0,1
172.764,-43.337,760.0,1
172.773,-43.337,760.0,1
172.782,-43.337,760.0,1
172.791,-43.337,760.0,1
172.8,-43.337,760.0,1
172.809,-43.337,760.0,1
172.818,-43.337,760.0,1
172.827,-43.337,760.0,1
172.836,-43.337,760.0,1
172.845,-43.337,760.0,1
172.854,-43.337,760.0,1
172.863,-43.337,760.0,1
172.872,-43.337,760.0,1
172.881,-43.337,760.0,1
172.89,-43.337,760.0,1
172.899,-43.337,760.0,1
172.908,-43.337,760.0,1
172.917,-43.337,760.0,1
172.926,-43.337,760.0,1
172.935,-43.337,760.0,1
172.944,-43.337,760.0,1
172.953,-43.337,760.0,1
172.962,-43.337,760.0,1
172.971,-43.337,760.0,1
172.98,-43.337,760.0,1
172.989,-43.337,760.0,1
172.998,-43.337,760.0,1
173.007,-43.337,760.0,1
173.016,-43.337,760.0,1
173.025,-43.337,760.0,1
173.034,-43.337,760.0,1
173.043,-43.337,760.0,1
173.052,-43.337,760.0,1
173.061,-43.337,760.0,1
173.07,-43.337,760.0,1
173.079,-43.337,760.0,1
173.088,-43.337,760.0,1
173.097,-43.337,760.0,1
173.106,-43.337,760.0,1
173.115,-43.337,760.0,1
173.124,-43.337,760.0,1
173.133,-43.337,760.0,1
173.142,-43.337,760.0,1
173.151,-43.337,760.0,1
173.16,-43.337,760.0,1
173.169,-43.337,760.0,1
173.178,-43.337,760.0,1
173.187,-43.337,760.0,1
173.196,-43.337,760.0,1
173.205,-43.337,760.0,1
173.214,-43.337,760.0,1
173.223,-43.337,760.0,1
173.232,-43.337,760.0,1
173.241,-43.337,760.0,1
173.25,-43.337,760.0,1
173.259,-43.337,760.0,1
173.268,-43.337,760.0,1
173.277,-43.337,760.0,1
173.286,-43.337,760.0,1
173.295,-43.337,760.0,1
173.304,-43.337,760.0,1
173.313,-43.337,760.0,1
173.322,-43.337,760.0,1
173.331,-43.337,760.0,1
173.34,-43.337,760.0,1
173.349,-43.337,760.0,1
173.358,-43.337,760.0,1
173.367,-43.337,760.0,1
173.376,-43.337,760.0,1
173.385,-43.337,760.0,1
173.394,-43.337,760.0,1
172.161,-43.328,760.0,1
172.17,-43.328,760.0,1
172.179,-43.328,760.0,1
172.188,-43.328,760.0,1
172.197,-43.328,760.0,1
172.206,-43.328,760.0,1
172.215,-43.328,760.0,1
172.224,-43.328,760.0,1
172.233,-43.328,760.0,1
172.242,-43.328,760.0,1
172.251,-43.328,760.0,1
172.26,-43.328,760.0,1
172.269,-43.328,760.0,1
172.278,-43.328,760.0,1
172.287,-43.328,760.0,1
172.296,-43.328,760.0,1
172.305,-43.328,760.0,1
172.314,-43.328,760.0,1
172.323,-43.328,760.0,1
172.332,-43.328,760.0,1
172.341,-43.328,760.0,1
172.35,-43.328,760.0,1
172.359,-43.328,760.0,1
172.368,-43.328,760.0,1
172.377,-43.328,760.0,1
172.386,-43.328,760.0,1
172.395,-43.328,760.0,1
172.404,-43.328,760.0,1
172.413,-43.328,760.0,1
172.422,-43.328,760.0,1
172.431,-43.328,760.0,1
172.44,-43.328,760.0,1
172.449,-43.328,760.0,1
172.458,-43.328,760.0,1
172.467,-43.328,760.0,1
172.476,-43.328,760.0,1
172.485,-43.328,760.0,1
172.494,-43.328,760.0,1
172.503,-43.328,760.0,1
172.512,-43.328,760.0,1
172.521,-43.328,760.0,1
172.53,-43.328,760.0,1
172.539,-43.328,760.0,1
172.548,-43.328,760.0,1
172.557,-43.328,760.0,1
172.566,-43.328,760.0,1
172.575,-43.328,760.0,1
172.584,-43.328,760.0,1
172.593,-43.328,760.0,1
172.602,-43.328,760.0,1
172.611,-43.328,760.0,1
172.62,-43.328,760.0,1
172.629,-43.328,760.0,1
172.638,-43.328,760.0,1
172.647,-43.328,760.0,1
172.656,-43.328,760.0,1
172.665,-43.328,760.0,1
172.674,-43.328,760.0,1
172.683,-43.328,760.0,1
172.692,-43.328,760.0,1
172.701,-43.328,760.0,1
172.71,-43.328,760.0,1
172.719,-43.328,760.0,1
172.728,-43.328,760.0,1
172.737,-43.328,760.0,1
172.746,-43.328,760.0,1
172.755,-43.328,760.0,1
172.764,-43.328,760.0,1
172.773,-43.328,760.0,1
172.782,-43.328,760.0,1
172.791,-43.328,760.0,1
172.8,-43.328,760.0,1
172.809,-43.328,760.0,1
172.818,-43.328,760.0,1
172.827,-43.328,760.0,1
172.836,-43.328,760.0,1
172.845,-43.328,760.0,1
172.854,-43.328,760.0,1
172.863,-43.328,760.0,1
172.872,-43.328,760.0,1
172.881,-43.328,760.0,1
172.89,-43.328,760.0,1
172.899,-43.328,760.0,1
172.908,-43.328,760.0,1
172.917,-43.328,760.0,1
172.926,-43.328,760.0,1
172.935,-43.328,760.0,1
172.944,-43.328,760.0,1
172.953,-43.328,760.0,1
172.962,-43.328,760.0,1
172.971,-43.328,760.0,1
172.98,-43.328,760.0,1
172.989,-43.328,760.0,1
172.998,-43.328,760.0,1
173.007,-43.328,760.0,1
173.016,-43.328,760.0,1
173.025,-43.328,760.0,1
173.034,-43.328,760.0,1
173.043,-43.328,760.0,1
173.052,-43.328,760.0,1
173.061,-43.328,760.0,1
173.07,-43.328,760.0,1
173.079,-43.328,760.0,1
173.088,-43.328,760.0,1
173.097,-43.328,760.0,1
173.106,-43.328,760.0,1
173.115,-43.328,760.0,1
173.124,-43.328,760.0,1
173.133,-43.328,760.0,1
173.142,-43.328,760.0,1
173.151,-43.328,760.0,1
173.16,-43.328,760.0,1
173.169,-43.328,760.0,1
173.178,-43.328,760.0,1
173.187,-43.328,760.0,1
173.196,-43.328,760.0,1
173.205,-43.328,760.0,1
173.214,-43.328,760.0,1
173.223,-43.328,760.0,1
173.232,-43.328,760.0,1
173.241,-43.328,760.0,1
173.25,-43.328,760.0,1
173.259,-43.328,760.0,1
173.268,-43.328,760.0,1
173.277,-43.328,760.0,1
173.286,-43.328,760.0,1
173.295,-43.328,760.0,1
173.304,-43.328,760.0,1
173.313,-43.328,760.0,1
173.322,-43.328,760.0,1
173.331,-43.328,760.0,1
173.34,-43.328,760.0,1
173.349,-43.328,760.0,1
173.358,-43.328,760.0,1
173.367,-43.328,760.0,1
173.376,-43.328,760.0,1
173.385,-43.328,760.0,1
173.394,-43.328,760.0,1
172.161,-43.319,760.0,1
172.17,-43.319,760.0,1
172.179,-43.319,760.0,1
172.188,-43.319,760.0,1
172.197,-43.319,760.0,1
172.206,-43.319,760.0,1
172.215,-43.319,760.0,1
172.224,-43.319,760.0,1
172.233,-43.319,760.0,1
172.242,-43.319,760.0,1
172.251,-43.319,760.0,1
172.26,-43.319,760.0,1
172.269,-43.319,760.0,1
172.278,-43.319,760.0,1
172.287,-43.319,760.0,1
172.296,-43.319,760.0,1
172.305,-43.319,760.0,1
172.314,-43.319,760.0,1
172.323,-43.319,760.0,1
172.332,-43.319,760.0,1
172.341,-43.319,760.0,1
172.35,-43.319,760.0,1
172.359,-43.319,760.0,1
172.368,-43.319,760.0,1
172.377,-43.319,760.0,1
172.386,-43.319,760.0,1
172.395,-43.319,760.0,1
172.404,-43.319,760.0,1
172.413,-43.319,760.0,1
172.422,-43.319,760.0,1
172.431,-43.319,760.0,1
172.44,-43.319,760.0,1
172.449,-43.319,760.0,1
172.458,-43.319,760.0,1
172.467,-43.319,760.0,1
172.476,-43.319,760.0,1
172.485,-43.319,760.0,1
172.494,-43.319,760.0,1
172.503,-43.319,760.0,1
172.512,-43.319,760.0,1
172.521,-43.319,760.0,1
172.53,-43.319,760.0,1
172.539,-43.319,760.0,1
172.548,-43.319,760.0,1
172.557,-43.319,760.0,1
172.566,-43.319,760.0,1
172.575,-43.319,760.0,1
172.584,-43.319,760.0,1
172.593,-43.319,760.0,1
172.602,-43.319,760.0,1
172.611,-43.319,760.0,1
172.62,-43.319,760.0,1
172.629,-43.319,760.0,1
172.638,-43.319,760.0,1
172.647,-43.319,760.0,1
172.656,-43.319,760.0,1
172.665,-43.319,760.0,1
172.674,-43.319,760.0,1
172.683,-43.319,760.0,1
172.692,-43.319,760.0,1
172.701,-43.319,760.0,1
172.71,-43.319,760.0,1
172.719,-43.319,760.0,1
172.728,-43.319,760.0,1
172.737,-43.319,760.0,1
172.746,-43.319,760.0,1
172.755,-43.319,760.0,1
172.764,-43.319,760.0,1
172.773,-43.319,760.0,1
172.782,-43.319,760.0,1
172.791,-43.319,760.0,1
172.8,-43.319,760.0,1
172.809,-43.319,760.0,1
172.818,-43.319,760.0,1
172.827,-43.319,760.0,1
172.836,-43.319,760.0,1
172.845,-43.319,760.0,1
172.854,-43.319,760.0,1
172.863,-43.319,760.0,1
172.872,-43.319,760.0,1
172.881,-43.319,760.0,1
172.89,-43.319,760.0,1
172.899,-43.319,760.0,1
172.908,-43.319,760.0,1
172.917,-43.319,760.0,1
172.926,-43.319,760.0,1
172.935,-43.319,760.0,1
172.944,-43.319,760.0,1
172.953,-43.319,760.0,1
172.962,-43.319,760.0,1
172.971,-43.319,760.0,1
172.98,-43.319,760.0,1
172.989,-43.319,760.0,1
172.998,-43.319,760.0,1
173.007,-43.319,760.0,1
173.016,-43.319,760.0,1
173.025,-43.319,760.0,1
173.034,-43.319,760.0,1
173.043,-43.319,760.0,1
173.052,-43.319,760.0,1
173.061,-43.319,760.0,1
173.07,-43.319,760.0,1
173.079,-43.319,760.0,1
173.088,-43.319,760.0,1
173.097,-43.319,760.0,1
173.106,-43.319,760.0,1
173.115,-43.319,760.0,1
173.124,-43.319,760.0,1
173.133,-43.319,760.0,1
173.142,-43.319,760.0,1
173.151,-43.319,760.0,1
173.16,-43.319,760.0,1
173.169,-43.319,760.0,1
173.178,-43.319,760.0,1
173.187,-43.319,760.0,1
173.196,-43.319,760.0,1
173.205,-43.319,760.0,1
173.214,-43.319,760.0,1
173.223,-43.319,760.0,1
173.232,-43.319,760.0,1
173.241,-43.319,760.0,1
173.25,-43.319,760.0,1
173.259,-43.319,760.0,1
173.268,-43.319,760.0,1
173.277,-43.319,760.0,1
173.286,-43.319,760.0,1
173.295,-43.319,760.0,1
173.304,-43.319,760.0,1
173.313,-43.319,760.0,1
173.322,-43.319,760.0,1
173.331,-43.319,760.0,1
173.34,-43.319,760.0,1
173.349,-43.319,760.0,1
173.358,-43.319,760.0,1
173.367,-43.319,760.0,1
173.376,-43.319,760.0,1
173.385,-43.319,760.0,1
173.394,-43.319,760.0,1
172.161,-43.31,760.0,1
172.17,-43.31,760.0,1
172.179,-43.31,760.0,1
172.188,-43.31,760.0,1
172.197,-43.31,760.0,1
172.206,-43.31,760.0,1
172.215,-43.31,760.0,1
172.224,-43.31,760.0,1
172.233,-43.31,760.0,1
172.242,-43.31,760.0,1
172.251,-43.31,760.0,1
172.26,-43.31,760.0,1
172.269,-43.31,760.0,1
172.278,-43.31,760.0,1
172.287,-43.31,760.0,1
172.296,-43.31,760.0,1
172.305,-43.31,760.0,1
172.314,-43.31,760.0,1
172.323,-43.31,760.0,1
172.332,-43.31,760.0,1
172.341,-43.31,760.0,1
172.35,-43.31,760.0,1
172.359,-43.31,760.0,1
172.368,-43.31,760.0,1
172.377,-43.31,760.0,1
172.386,-43.31,760.0,1
172.395,-43.31,760.0,1
172.404,-43.31,760.0,1
172.413,-43.31,760.0,1
172.422,-43.31,760.0,1
172.431,-43.31,760.0,1
172.44,-43.31,760.0,1
172.449,-43.31,760.0,1
172.458,-43.31,760.0,1
172.467,-43.31,760.0,1
172.476,-43.31,760.0,1
172.485,-43.31,760.0,1
172.494,-43.31,760.0,1
172.503,-43.31,760.0,1
172.512,-43.31,760.0,1
172.521,-43.31,760.0,1
172.53,-43.31,760.0,1
172.539,-43.31,760.0,1
172.548,-43.31,760.0,1
172.557,-43.31,760.0,1
172.566,-43.31,760.0,1
172.575,-43.31,760.0,1
172.584,-43.31,760.0,1
172.593,-43.31,760.0,1
172.602,-43.31,760.0,1
172.611,-43.31,760.0,1
172.62,-43.31,760.0,1
172.629,-43.31,760.0,1
172.638,-43.31,760.0,1
172.647,-43.31,760.0,1
172.656,-43.31,760.0,1
172.665,-43.31,760.0,1
172.674,-43.31,760.0,1
172.683,-43.31,760.0,1
172.692,-43.31,760.0,1
172.701,-43.31,760.0,1
172.71,-43.31,760.0,1
172.719,-43.31,760.0,1
172.728,-43.31,760.0,1
172.737,-43.31,760.0,1
172.746,-43.31,760.0,1
172.755,-43.31,760.0,1
172.764,-43.31,760.0,1
172.773,-43.31,760.0,1
172.782,-43.31,760.0,1
172.791,-43.31,760.0,1
172.8,-43.31,760.0,1
172.809,-43.31,760.0,1
172.818,-43.31,760.0,1
172.827,-43.31,760.0,1
172.836,-43.31,760.0,1
172.845,-43.31,760.0,1
172.854,-43.31,760.0,1
172.863,-43.31,760.0,1
172.872,-43.31,760.0,1
172.881,-43.31,760.0,1
